Document Type,Description,
AB,General Document,
AM,Account Maintenance,
AX,Interest Document,
BB,Budget Billing,
C1,Collective Bill,
CD,Cash Desk Payment,
CP,Collctn Agency Paymt,
DD,Direct Debit Payment,
DF,Dunning Charges,
DP,Deposit Request,
DR,Deposit Reversal,
EA,Energy Assist Payt,
EC,Encashment,
ES,Escheatment,
FA,Invoicing,
GB,Charges,
IN,Interest,
IP,Incoming Payment,
MI,Migration Document,
MP,Migration Payment,
OP,Outgoing Payment,
PC,P2P Charges,
PI,P2P Interest,
PR,Direct Debit Payroll,
RA,Installments,
RC,Reset Clearing,
RD,Revenue Distribution,
RT,Returned Item,
ST,Reversal,
TF,Transfer,
VA,Individual Value Adj,
WC,Waste Admin Fee,
WO,Write Off,
YB,SD Invoice,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,